"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"18","car","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.1-4",NA,"R (>= 3.2.0)","MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg, grDevices,
utils, stats, graphics",NA,"alr4, boot, coxme, leaps, lme4, lmtest, Matrix, MatrixModels,
nlme, rgl (>= 0.93.960), sandwich, SparseM, survival, survey,
nloptr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"19","caTools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.17.1",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"20","cellranger","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"21","checkmate","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8.2",NA,"R (>= 3.0.0)","backports, utils",NA,"data.table, devtools, ggplot2, knitr, rmarkdown, magrittr,
microbenchmark, testthat (>= 0.11.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"22","class","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","7.3-14","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"23","cli","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.0",NA,"R (>= 2.10)","assertthat, crayon, methods",NA,"covr, mockery, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"24","clipr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.0",NA,NA,"utils",NA,"rstudioapi (>= 0.5), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"25","clisymbols","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"26","cluster","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.4","recommended","R (>= 3.0.1)","graphics, grDevices, stats, utils",NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"27","coda","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.19-1",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"28","codetools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2-14","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.3.1"
"29","colorspace","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2-6",NA,"R (>= 2.13.0), methods","graphics",NA,"KernSmooth, MASS, kernlab, mvtnorm, vcd, dichromat, tcltk",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"30","compiler","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,NA,NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"31","corpcor","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.6.8",NA,"R (>= 3.0.2)","stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.0"
"32","corrplot","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.77",NA,NA,NA,NA,"seriation, knitr, Cairo, testthat",NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"33","crayon","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3.4",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"34","curl","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.1",NA,"R (>= 3.0.0)",NA,NA,"testthat (>= 1.0.0), knitr, jsonlite, rmarkdown, magrittr,
httpuv, webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"35","d3Network","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5.2.1",NA,"R (>= 3.0.0)","plyr, rjson, whisker",NA,"RCurl",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.0"
"36","data.table","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.10.0",NA,"R (>= 3.0.0)","methods",NA,"bit64, knitr, chron, ggplot2 (>= 0.9.0), plyr, reshape,
reshape2, testthat (>= 0.4), hexbin, fastmatch, nlme, xts,
gdata, GenomicRanges, caret, curl, zoo, plm, rmarkdown,
parallel",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"37","data.tree","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.0",NA,"R (>= 3.0)","R6, stringr, methods, DiagrammeR",NA,"Formula, graphics, testthat, knitr, ape, yaml, networkD3,
jsonlite, igraph, treemap, doParallel, party, partykit, foreach","","GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"38","datasets","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,NA,NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"39","DBI","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7",NA,"R (>= 3.0.0), methods",NA,NA,"blob, covr, hms, knitr, magrittr, rprojroot, rmarkdown,
RSQLite (>= 1.1-2), testthat, xml2",NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.3.2"
"40","dbplyr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.0",NA,"R (>= 3.2)","assertthat (>= 0.2.0), DBI (>= 0.7), dplyr (>= 0.7.4), glue
(>= 1.2.0), methods, purrr (>= 0.2.4), R6 (>= 2.2.2), rlang (>=
0.1.6), tibble (>= 1.4.1), tidyselect (>= 0.2.2), utils",NA,"bit64, covr, knitr, Lahman (>= 5.0.0), nycflights13 (>=
0.2.2), rmarkdown, RMariaDB (>= 1.0.2), RMySQL (>= 0.10.11),
RPostgreSQL (>= 0.4.1), RSQLite (>= 2.0), testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.1"
"41","debugme","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,NA,"crayon, grDevices",NA,"covr, mockery, R6, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"42","DEoptimR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0-6",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"43","desc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.1",NA,"R (>= 3.1.0)","assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"44","DiagrammeR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.8.4",NA,NA,"htmlwidgets (>= 0.6), igraph (>= 1.0.0), influenceR (>=
0.1.0), rstudioapi (>= 0.6), stringr (>= 1.0.0), visNetwork (>=
1.0.0), scales (>= 0.4.0)",NA,"DiagrammeRsvg, knitr, magrittr, rsvg, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"45","dichromat","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.3.0"
"46","digest","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6.10",NA,"R (>= 2.4.1)",NA,NA,"knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"47","doParallel","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.10",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart","compiler, RUnit","GPL-2",NA,NA,NA,NA,"no","3.3.0"
"48","dplyr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7.4",NA,"R (>= 3.1.2)","assertthat, bindrcpp (>= 0.2), glue (>= 1.1.1), magrittr,
methods, pkgconfig, rlang (>= 0.1.2), R6, Rcpp (>= 0.12.7),
tibble (>= 1.3.1), utils","Rcpp (>= 0.12.0), BH (>= 1.58.0-1), bindrcpp, plogr","bit64, covr, dbplyr, dtplyr, DBI, ggplot2, hms, knitr, Lahman
(>= 3.0-1), mgcv, microbenchmark, nycflights13, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"49","DT","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2",NA,NA,"htmltools (>= 0.3.5), htmlwidgets (>= 0.6), magrittr",NA,"jsonlite (>= 0.9.16), knitr (>= 1.8), rmarkdown, shiny (>=
0.12.1)",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"50","ellipse","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3-8",NA,"R (>= 2.0.0),graphics,stats",NA,NA,"MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"51","enc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1",NA,"R (>= 3.1)","methods",NA,"digest, readr, rlang, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.2"
"52","evaluate","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.9",NA,"R (>= 3.0.2)","methods, stringr (>= 0.6.2)",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"53","fdrtool","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.15",NA,"R (>= 3.0.2)","graphics, grDevices, stats",NA,"",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.3.0"
"54","feather","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.0",NA,NA,"Rcpp, tibble, hms","Rcpp","testthat, dplyr",NA,"Apache License 2.0",NA,NA,NA,NA,"yes","3.3.0"
"55","forcats","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.0",NA,"R (>= 2.10)","tibble, magrittr",NA,"ggplot2, testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"56","foreach","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4.3",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.0"
"57","foreign","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.8-66","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"58","formatR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.4",NA,"R (>= 3.0.2)",NA,NA,"codetools, shiny, testit, knitr",NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"59","Formula","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2-1",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.3.0"
"60","fs","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,"R (>= 3.1)","Rcpp","Rcpp","testthat, covr, pillar (>= 1.0.0), crayon, withr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.1"
"61","ggm","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.3",NA,"igraph",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"62","ggplot2","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.2.1",NA,"R (>= 3.1)","digest, grid, gtable (>= 0.1.1), MASS, plyr (>= 1.7.1),
reshape2, scales (>= 0.4.1), stats, tibble, lazyeval",NA,"covr, ggplot2movies, hexbin, Hmisc, lattice, mapproj, maps,
maptools, mgcv, multcomp, nlme, testthat (>= 0.11.0), quantreg,
knitr, rpart, rmarkdown, svglite","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"63","gh","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.1",NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"64","git2r","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.21.0",NA,"R (>= 3.1), methods","graphics, utils",NA,"getPass",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.2"
"65","glasso","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"66","glue","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.0",NA,"R (>= 3.1)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"67","Gmedian","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.3",NA,"R (>= 3.0.0)","Rcpp (>= 0.12.6), RSpectra, robustbase","Rcpp, RcppArmadillo, RSpectra",NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"68","graphics","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"grDevices",NA,NA,NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"69","grDevices","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"70","grid","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.3.1","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.3.1",NA,NA,NA,NA,NA,"3.3.1"
"71","gridBase","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4-7",NA,"R (>= 2.3.0)","graphics, grid",NA,"lattice",NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"72","gridExtra","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.2.1",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"73","gtable","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.0",NA,"R (>= 2.14)","grid",NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
"74","gtools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","3.5.0",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"75","gutenbergr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.3",NA,"R (>= 2.10)","dplyr, readr, purrr, urltools, stringr, lazyeval",NA,"knitr, rmarkdown, testthat, tidytext, ggplot2, tidyr",NA,"GPL-2",NA,NA,NA,NA,"no","3.3.2"
"76","haven","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.1",NA,"R (>= 3.1)","forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
tibble","Rcpp","covr, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.1"
"77","here","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1",NA,NA,"rprojroot (>= 1.2)",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"78","highr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6",NA,"R (>= 3.0.2)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"79","Hmisc","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","4.0-2",NA,"lattice, survival (>= 2.40-1), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, acepack, foreign,
gtable, grid, gridExtra, data.table, htmlTable, viridis,
htmltools, base64enc",NA,"chron, rms, mice, tables, knitr, ff, ffbase, plotly (>=
4.5.6)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.2"
"80","hms","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.4.1",NA,NA,"methods, pkgconfig, rlang",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.1"
"81","htmlTable","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.8",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods, checkmate",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.3.2"
"82","htmltools","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.5",NA,"R (>= 2.14.1)","utils, digest, Rcpp","Rcpp","markdown, testthat","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"83","htmlwidgets","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.7",NA,NA,"htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 0.12)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"84","httpuv","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3.3",NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils","Rcpp",NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.3.0"
"85","httr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.3.1",NA,"R (>= 3.0.0)","jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"86","huge","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.2.7",NA,"R (>= 3.0.0), Matrix, lattice, igraph, MASS","grDevices, graphics, methods, stats, utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"87","hunspell","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.6",NA,NA,"Rcpp, digest","Rcpp","testthat, devtools, pdftools, janeaustenr, wordcloud2, knitr,
rmarkdown",NA,"GPL-2 | LGPL-2.1 | MPL-1.1",NA,NA,NA,NA,"yes","3.3.2"
"88","igraph","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.1",NA,"methods","Matrix, magrittr, NMF, irlba",NA,"igraphdata, stats4, rgl, tcltk, graph, ape, scales",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.0"
"89","import","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.1.0",NA,NA,NA,NA,"knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.0"
"90","influenceR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.0",NA,"R (>= 3.2.0)","igraph (>= 1.0.1), Matrix (>= 1.1-4), methods, utils",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.3.0"
"91","ini","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3.0",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.3.2"
"92","irlba","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.0.0",NA,"Matrix","stats",NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"93","iterators","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.0.8",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.3.0"
"94","janeaustenr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.5",NA,"R (>= 3.1.2)",NA,NA,"dplyr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.3.2"
"95","jpeg","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1-8",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"96","jsonlite","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.5",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.3.2"
"97","KernSmooth","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","2.23-15","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.3.1"
"98","knitr","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","1.14",NA,"R (> 3.0.2)","evaluate (>= 0.8), digest, formatR, highr, markdown, stringr
(>= 0.6), yaml (>= 2.1.5), methods, tools",NA,"testit, rgl (>= 0.95.1201), codetools, rmarkdown,
htmlwidgets, webshot, tikzDevice (>= 0.10), png, jpeg, XML,
RCurl, DBI (>= 0.4-1), tibble",NA,"GPL",NA,NA,NA,NA,"no","3.3.0"
"99","labeling","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.3.0"
"100","lattice","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.20-33","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.3.1"
"101","latticeExtra","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.6-28",NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"102","lavaan","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.5-22",NA,"R(>= 3.1.0)","methods, stats4, stats, utils, graphics, MASS, mnormt,
pbivnorm, quadprog",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.3.0"
"103","lazyeval","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.2.0",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.3.0"
"104","lisrelToR","/Library/Frameworks/R.framework/Versions/3.3/Resources/library","0.1.4",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.3.0"
